id,loan_status,prob
74059,0,0.01
74060,0,0.0286
74061,0,0.1274
74062,0,0.0263
74063,0,0.0194
74064,0,0.0832
74065,0,0.0022
74066,0,0.008
74067,0,0.0378
74068,0,0.0255
74069,0,0.0174
74070,0,0.0563
74071,0,0.1362
74072,0,0.0066
74073,1,0.9655
74074,0,0.1437
74075,0,0.1309
74076,0,0.0013
74077,0,0.0246
74078,0,0.0299
74079,0,0.2213
74080,0,0.0236
74081,0,0.0131
74082,0,0.0661
74083,0,0.0169
74084,0,0.0333
74085,0,0.0285
74086,0,0.0112
74087,0,0.045
74088,1,0.9288
74089,0,0.1278
74090,0,0.0167
74091,0,0.0358
74092,0,0.0128
74093,0,0.1735
74094,0,0.0263
74095,0,0.0284
74096,0,0.0095
74097,0,0.2888
74098,0,0.0454
74099,0,0.0604
74100,1,0.6618
74101,0,0.0137
74102,0,0.118
74103,0,0.0093
74104,0,0.2286
74105,0,0.1479
74106,0,0.042
74107,0,0.0153
74108,0,0.0044
74109,0,0.006
74110,0,0.0139
74111,0,0.0089
74112,0,0.0156
74113,0,0.1918
74114,0,0.0016
74115,0,0.1134
74116,0,0.017
74117,1,0.968
74118,0,0.1378
74119,0,0.0105
74120,0,0.0149
74121,0,0.0515
74122,0,0.015
74123,0,0.147
74124,0,0.0032
74125,0,0.0129
74126,0,0.0227
74127,1,0.9414
74128,0,0.0029
74129,0,0.0417
74130,1,0.8836
74131,0,0.0454
74132,0,0.0027
74133,0,0.0193
74134,0,0.0307
74135,0,0.0028
74136,0,0.0173
74137,0,0.0067
74138,0,0.079
74139,0,0.0518
74140,0,0.0408
74141,0,0.099
74142,0,0.0032
74143,0,0.003
74144,1,0.9021
74145,0,0.0038
74146,0,0.0625
74147,0,0.0034
74148,0,0.0582
74149,0,0.2157
74150,0,0.0152
74151,0,0.115
74152,0,0.0976
74153,0,0.0154
74154,0,0.0939
74155,0,0.2593
74156,0,0.0043
74157,0,0.0225
74158,0,0.0042
74159,0,0.2199
74160,0,0.3037
74161,0,0.0337
74162,0,0.005
74163,0,0.0028
74164,0,0.0088
74165,0,0.002
74166,0,0.0513
74167,0,0.0505
74168,0,0.0082
74169,0,0.0669
74170,0,0.0011
74171,0,0.0031
74172,0,0.0118
74173,0,0.1382
74174,1,0.9725
74175,0,0.1179
74176,1,0.9697
74177,0,0.2019
74178,0,0.0705
74179,0,0.0328
74180,0,0.1595
74181,0,0.0112
74182,0,0.0962
74183,0,0.0148
74184,1,0.9358
74185,1,0.8962
74186,0,0.2157
74187,0,0.0108
74188,0,0.0453
74189,0,0.0723
74190,1,0.9007
74191,1,0.9658
74192,0,0.0071
74193,0,0.0022
74194,0,0.0261
74195,0,0.0146
74196,0,0.0413
74197,0,0.0107
74198,0,0.0155
74199,0,0.0506
74200,0,0.2026
74201,0,0.006
74202,0,0.0738
74203,0,0.3241
74204,0,0.0942
74205,0,0.1409
74206,0,0.212
74207,0,0.0231
74208,0,0.0271
74209,0,0.0041
74210,0,0.0198
74211,1,0.9947
74212,0,0.0298
74213,0,0.0529
74214,0,0.0143
74215,0,0.0004
74216,0,0.0181
74217,0,0.14
74218,0,0.0003
74219,0,0.0516
74220,0,0.0092
74221,0,0.0016
74222,0,0.367
74223,0,0.015
74224,0,0.0007
74225,1,0.8853
74226,0,0.0249
74227,0,0.004
74228,0,0.1144
74229,0,0.047
74230,0,0.0244
74231,1,0.7517
74232,0,0.0185
74233,1,0.8838
74234,0,0.0245
74235,0,0.0065
74236,0,0.0113
74237,1,0.8813
74238,0,0.0107
74239,0,0.0605
74240,0,0.2555
74241,0,0.0258
74242,1,0.9461
74243,0,0.0054
74244,0,0.1918
74245,0,0.0162
74246,0,0.0222
74247,0,0.1933
74248,1,0.9703
74249,0,0.0441
74250,0,0.0026
74251,0,0.0548
74252,0,0.0048
74253,0,0.0304
74254,0,0.1023
74255,0,0.0165
74256,0,0.2991
74257,0,0.0057
74258,0,0.0544
74259,0,0.1813
74260,0,0.0181
74261,0,0.1337
74262,0,0.0184
74263,0,0.0429
74264,0,0.0072
74265,1,0.9985
74266,0,0.0141
74267,1,0.7104
74268,0,0.0693
74269,0,0.0292
74270,1,0.8624
74271,0,0.0596
74272,0,0.0196
74273,0,0.0289
74274,0,0.005
74275,0,0.0034
74276,0,0.0173
74277,0,0.0223
74278,0,0.0418
74279,0,0.0367
74280,0,0.2057
74281,0,0.0079
74282,0,0.0026
74283,0,0.0012
74284,0,0.0013
74285,0,0.0533
74286,0,0.0137
74287,0,0.0157
74288,0,0.0403
74289,0,0.1657
74290,0,0.0172
74291,0,0.0527
74292,0,0.0179
74293,0,0.0364
74294,0,0.0149
74295,0,0.0061
74296,0,0.1257
74297,0,0.1228
74298,0,0.2324
74299,0,0.0004
74300,0,0.0189
74301,0,0.3569
74302,0,0.0361
74303,0,0.0335
74304,0,0.0854
74305,0,0.0173
74306,0,0.0034
74307,1,0.9802
74308,0,0.0037
74309,0,0.1381
74310,0,0.0105
74311,0,0.0095
74312,0,0.2482
74313,0,0.014
74314,1,0.9716
74315,1,0.9801
74316,0,0.0721
74317,1,0.8459
74318,0,0.0077
74319,0,0.0016
74320,0,0.0443
74321,0,0.0157
74322,0,0.0186
74323,0,0.0211
74324,0,0.0603
74325,0,0.0429
74326,0,0.0522
74327,0,0.012
74328,0,0.0082
74329,0,0.1825
74330,0,0.0558
74331,1,0.7877
74332,1,0.8607
74333,0,0.0157
74334,0,0.0556
74335,0,0.0042
74336,0,0.0113
74337,0,0.008
74338,0,0.0925
74339,0,0.0567
74340,0,0.0119
74341,0,0.0376
74342,0,0.0957
74343,0,0.0345
74344,0,0.0099
74345,0,0.0228
74346,0,0.0359
74347,0,0.0559
74348,0,0.1825
74349,0,0.0171
74350,0,0.0089
74351,0,0.0025
74352,0,0.096
74353,0,0.0069
74354,0,0.0097
74355,1,0.9521
74356,0,0.0181
74357,0,0.0114
74358,0,0.0138
74359,0,0.017
74360,0,0.098
74361,0,0.0043
74362,0,0.118
74363,0,0.0719
74364,0,0.2587
74365,0,0.0513
74366,0,0.0571
74367,0,0.2885
74368,1,0.9621
74369,1,0.9174
74370,0,0.0034
74371,0,0.0101
74372,0,0.0131
74373,0,0.0829
74374,0,0.0342
74375,1,0.9935
74376,0,0.021
74377,0,0.0213
74378,0,0.1109
74379,0,0.4142
74380,1,0.909
74381,1,0.9623
74382,0,0.0019
74383,0,0.0671
74384,0,0.0033
74385,0,0.0492
74386,0,0.0148
74387,0,0.0166
74388,0,0.0123
74389,0,0.0083
74390,0,0.0118
74391,0,0.0661
74392,0,0.0023
74393,0,0.0127
74394,0,0.305
74395,0,0.0725
74396,0,0.0201
74397,0,0.0251
74398,0,0.0128
74399,0,0.0081
74400,0,0.1513
74401,0,0.0153
74402,0,0.0228
74403,0,0.0276
74404,0,0.0106
74405,0,0.0624
74406,1,0.8618
74407,0,0.134
74408,1,0.6919
74409,0,0.0812
74410,0,0.0126
74411,0,0.0266
74412,0,0.0047
74413,0,0.0388
74414,0,0.0798
74415,0,0.0621
74416,0,0.0025
74417,1,0.7471
74418,1,0.9517
74419,0,0.0184
74420,1,0.8813
74421,0,0.0061
74422,0,0.0079
74423,0,0.0672
74424,0,0.0127
74425,0,0.1214
74426,0,0.2273
74427,0,0.0215
74428,0,0.0305
74429,0,0.03
74430,0,0.0093
74431,0,0.1623
74432,0,0.0369
74433,0,0.0062
74434,0,0.3693
74435,0,0.0279
74436,0,0.1239
74437,0,0.0011
74438,0,0.0679
74439,0,0.0104
74440,0,0.0109
74441,0,0.0716
74442,0,0.4135
74443,0,0.0219
74444,0,0.0262
74445,0,0.0061
74446,0,0.2623
74447,0,0.009
74448,0,0.0587
74449,1,0.7772
74450,0,0.0047
74451,0,0.0179
74452,0,0.0401
74453,0,0.4998
74454,0,0.0202
74455,0,0.0062
74456,0,0.0532
74457,1,0.8981
74458,0,0.0774
74459,0,0.1327
74460,0,0.0081
74461,0,0.1191
74462,0,0.0119
74463,0,0.0172
74464,0,0.0048
74465,0,0.1865
74466,1,0.8938
74467,0,0.0033
74468,0,0.0367
74469,0,0.0178
74470,1,0.5712
74471,0,0.0549
74472,0,0.0073
74473,0,0.4565
74474,0,0.0252
74475,0,0.0463
74476,0,0.0287
74477,0,0.1302
74478,0,0.0365
74479,0,0.0243
74480,0,0.0068
74481,0,0.0352
74482,0,0.0028
74483,0,0.0342
74484,0,0.0146
74485,0,0.08
74486,0,0.0469
74487,0,0.0506
74488,0,0.0157
74489,0,0.0131
74490,0,0.0032
74491,0,0.0735
74492,0,0.031
74493,1,0.9669
74494,0,0.0152
74495,0,0.0123
74496,0,0.0102
74497,0,0.045
74498,0,0.0446
74499,0,0.0104
74500,0,0.0374
74501,0,0.0701
74502,1,0.9766
74503,1,0.9303
74504,0,0.1909
74505,0,0.033
74506,0,0.0485
74507,0,0.024
74508,0,0.0208
74509,0,0.0168
74510,0,0.0165
74511,0,0.0094
74512,0,0.0311
74513,0,0.0622
74514,0,0.007
74515,1,0.7764
74516,0,0.0198
74517,0,0.014
74518,1,0.7955
74519,1,0.5342
74520,0,0.0367
74521,0,0.0354
74522,0,0.1434
74523,0,0.08
74524,0,0.0213
74525,0,0.026
74526,0,0.0137
74527,0,0.3092
74528,0,0.0164
74529,0,0.02
74530,0,0.1833
74531,0,0.007
74532,0,0.0022
74533,1,0.8706
74534,0,0.0998
74535,0,0.0162
74536,0,0.0449
74537,0,0.1844
74538,0,0.1663
74539,0,0.0085
74540,0,0.0165
74541,0,0.0105
74542,0,0.0562
74543,0,0.1395
74544,0,0.0134
74545,0,0.01
74546,0,0.0294
74547,0,0.1703
74548,0,0.0481
74549,0,0.0005
74550,0,0.0593
74551,0,0.0724
74552,0,0.0206
74553,1,0.8221
74554,0,0.0289
74555,0,0.0032
74556,0,0.0246
74557,1,0.7428
74558,0,0.0741
74559,0,0.0123
74560,0,0.0251
74561,0,0.0061
74562,1,0.8617
74563,0,0.025
74564,0,0.0869
74565,0,0.0144
74566,0,0.0166
74567,0,0.0281
74568,0,0.0292
74569,0,0.0824
74570,0,0.186
74571,0,0.0187
74572,1,0.9434
74573,0,0.1664
74574,0,0.0201
74575,0,0.2066
74576,0,0.0081
74577,0,0.2317
74578,1,0.8786
74579,0,0.1006
74580,0,0.0331
74581,0,0.0392
74582,1,0.9541
74583,0,0.0139
74584,0,0.0168
74585,0,0.0175
74586,0,0.0556
74587,0,0.0188
74588,0,0.1374
74589,0,0.0172
74590,1,0.9849
74591,0,0.0301
74592,0,0.0289
74593,0,0.0454
74594,0,0.0095
74595,1,0.9831
74596,0,0.0684
74597,0,0.0136
74598,0,0.0176
74599,0,0.0366
74600,0,0.0265
74601,0,0.023
74602,1,0.9892
74603,0,0.0492
74604,0,0.0015
74605,0,0.0286
74606,0,0.0246
74607,0,0.015
74608,0,0.0151
74609,0,0.0047
74610,0,0.032
74611,1,0.9214
74612,0,0.0143
74613,0,0.0409
74614,0,0.0097
74615,1,0.9324
74616,0,0.016
74617,0,0.3461
74618,0,0.0203
74619,0,0.042
74620,0,0.0146
74621,0,0.0093
74622,0,0.03
74623,1,0.8853
74624,0,0.0109
74625,0,0.0722
74626,0,0.0388
74627,0,0.0103
74628,0,0.0348
74629,0,0.0035
74630,0,0.0644
74631,0,0.1411
74632,0,0.0675
74633,0,0.0217
74634,0,0.0575
74635,0,0.0153
74636,0,0.0194
74637,0,0.0301
74638,0,0.0035
74639,0,0.0203
74640,1,0.9859
74641,0,0.1465
74642,0,0.047
74643,0,0.0075
74644,0,0.0917
74645,0,0.0174
74646,0,0.2534
74647,0,0.0417
74648,0,0.0349
74649,1,0.9463
74650,0,0.0087
74651,0,0.0146
74652,0,0.0895
74653,0,0.0106
74654,0,0.0406
74655,0,0.0264
74656,0,0.0244
74657,0,0.0087
74658,0,0.0089
74659,0,0.1422
74660,0,0.0673
74661,0,0.015
74662,0,0.4645
74663,0,0.0891
74664,0,0.0767
74665,0,0.0026
74666,0,0.0448
74667,0,0.0294
74668,0,0.0541
74669,0,0.0388
74670,0,0.0004
74671,0,0.0631
74672,0,0.0699
74673,0,0.0418
74674,0,0.1411
74675,0,0.0875
74676,0,0.0276
74677,0,0.0354
74678,0,0.0426
74679,0,0.0129
74680,0,0.032
74681,0,0.0449
74682,1,0.7285
74683,0,0.0106
74684,0,0.0593
74685,0,0.002
74686,0,0.0029
74687,0,0.1229
74688,1,0.8944
74689,0,0.0096
74690,0,0.0542
74691,0,0.249
74692,0,0.0979
74693,0,0.0713
74694,1,0.6403
74695,0,0.0133
74696,0,0.0264
74697,0,0.0462
74698,0,0.0572
74699,0,0.1057
74700,0,0.0011
74701,0,0.2436
74702,0,0.0271
74703,0,0.0097
74704,0,0.0034
74705,0,0.0073
74706,0,0.028
74707,0,0.0067
74708,1,0.8911
74709,0,0.0055
74710,0,0.0645
74711,0,0.0085
74712,0,0.0481
74713,0,0.0293
74714,0,0.0146
74715,0,0.0048
74716,0,0.0501
74717,0,0.0309
74718,0,0.0903
74719,0,0.1426
74720,0,0.0342
74721,0,0.0023
74722,0,0.0254
74723,0,0.0199
74724,0,0.3144
74725,0,0.0436
74726,0,0.0206
74727,0,0.0115
74728,0,0.028
74729,0,0.0236
74730,0,0.0899
74731,0,0.0798
74732,1,0.8228
74733,0,0.0127
74734,0,0.0027
74735,0,0.4869
74736,0,0.0139
74737,0,0.0041
74738,0,0.0067
74739,0,0.1438
74740,0,0.0226
74741,1,0.7536
74742,0,0.0011
74743,0,0.0076
74744,0,0.0167
74745,0,0.0778
74746,0,0.0939
74747,0,0.0123
74748,0,0.0614
74749,0,0.0391
74750,0,0.0086
74751,1,0.9428
74752,0,0.0567
74753,0,0.0267
74754,0,0.0032
74755,0,0.0909
74756,0,0.0109
74757,0,0.0016
74758,0,0.2381
74759,0,0.0247
74760,0,0.0023
74761,0,0.0428
74762,0,0.0303
74763,0,0.0072
74764,0,0.0039
74765,0,0.0067
74766,0,0.1753
74767,0,0.0161
74768,0,0.0658
74769,0,0.0206
74770,0,0.0344
74771,0,0.2719
74772,0,0.0124
74773,0,0.046
74774,0,0.1562
74775,0,0.0677
74776,0,0.0324
74777,0,0.0102
74778,0,0.0242
74779,0,0.03
74780,0,0.0139
74781,0,0.0354
74782,0,0.0289
74783,1,0.9675
74784,0,0.0389
74785,0,0.0632
74786,1,0.956
74787,0,0.0191
74788,0,0.0033
74789,0,0.0899
74790,0,0.0166
74791,0,0.0156
74792,0,0.0442
74793,1,0.9604
74794,0,0.1484
74795,0,0.2191
74796,0,0.069
74797,1,0.8366
74798,0,0.0337
74799,0,0.1118
74800,0,0.0218
74801,0,0.0965
74802,0,0.0906
74803,0,0.1773
74804,0,0.0767
74805,0,0.0134
74806,0,0.0248
74807,0,0.0367
74808,0,0.0102
74809,0,0.0832
74810,0,0.0227
74811,0,0.0937
74812,0,0.0069
74813,0,0.0249
74814,0,0.0208
74815,0,0.1684
74816,0,0.0086
74817,0,0.0076
74818,0,0.0498
74819,0,0.0158
74820,0,0.0634
74821,0,0.0839
74822,0,0.0835
74823,0,0.0054
74824,0,0.0053
74825,0,0.0634
74826,0,0.0715
74827,0,0.0226
74828,0,0.1324
74829,0,0.0061
74830,0,0.0932
74831,0,0.0178
74832,0,0.0299
74833,0,0.0281
74834,0,0.0152
74835,0,0.0047
74836,1,0.7018
74837,1,0.9453
74838,0,0.056
74839,0,0.0479
74840,0,0.0167
74841,0,0.0096
74842,0,0.0075
74843,0,0.0841
74844,0,0.0648
74845,0,0.0105
74846,0,0.0138
74847,0,0.0441
74848,0,0.0449
74849,0,0.0293
74850,0,0.0279
74851,0,0.0743
74852,0,0.0843
74853,0,0.0067
74854,0,0.0152
74855,0,0.0144
74856,0,0.0029
74857,0,0.0192
74858,0,0.0223
74859,0,0.0158
74860,0,0.3271
74861,0,0.0194
74862,0,0.0502
74863,1,0.9565
74864,0,0.1151
74865,0,0.0081
74866,0,0.038
74867,0,0.0164
74868,0,0.0956
74869,0,0.3023
74870,0,0.0134
74871,0,0.0023
74872,0,0.017
74873,0,0.0012
74874,0,0.0054
74875,0,0.0188
74876,0,0.0147
74877,0,0.0554
74878,0,0.0168
74879,0,0.0221
74880,0,0.0063
74881,1,0.8238
74882,0,0.0071
74883,0,0.0119
74884,0,0.0243
74885,0,0.0131
74886,0,0.0161
74887,0,0.0059
74888,0,0.0088
74889,0,0.0264
74890,0,0.0524
74891,0,0.1527
74892,0,0.1211
74893,0,0.0422
74894,0,0.0561
74895,0,0.0074
74896,0,0.0383
74897,0,0.0121
74898,0,0.1367
74899,0,0.0634
74900,0,0.0537
74901,0,0.0331
74902,0,0.0089
74903,0,0.086
74904,0,0.0133
74905,0,0.009
74906,0,0.0075
74907,0,0.0451
74908,0,0.0659
74909,1,0.828
74910,0,0.012
74911,0,0.0077
74912,0,0.1881
74913,0,0.0196
74914,1,0.9379
74915,0,0.0256
74916,0,0.1768
74917,0,0.0614
74918,0,0.0235
74919,0,0.0192
74920,1,0.9149
74921,0,0.3227
74922,0,0.1791
74923,0,0.0343
74924,0,0.0114
74925,0,0.0355
74926,1,0.9606
74927,0,0.05
74928,0,0.1159
74929,0,0.0169
74930,0,0.0073
74931,0,0.2291
74932,0,0.003
74933,0,0.0318
74934,0,0.01
74935,1,0.9665
74936,1,0.9181
74937,0,0.3141
74938,0,0.0052
74939,0,0.0272
74940,0,0.0273
74941,0,0.0802
74942,0,0.0038
74943,0,0.0583
74944,0,0.0392
74945,0,0.0117
74946,0,0.0076
74947,0,0.007
74948,0,0.091
74949,0,0.0297
74950,0,0.0966
74951,0,0.2188
74952,0,0.4849
74953,0,0.0099
74954,0,0.0093
74955,1,0.9901
74956,0,0.026
74957,1,0.8887
74958,0,0.0119
74959,0,0.0593
74960,0,0.0082
74961,0,0.0218
74962,0,0.0245
74963,0,0.02
74964,0,0.1492
74965,0,0.0311
74966,0,0.002
74967,0,0.013
74968,0,0.0527
74969,0,0.0216
74970,0,0.036
74971,0,0.02
74972,0,0.0196
74973,0,0.0593
74974,0,0.1051
74975,0,0.0215
74976,0,0.0539
74977,0,0.0063
74978,0,0.0107
74979,0,0.0932
74980,0,0.0357
74981,0,0.012
74982,0,0.1481
74983,0,0.0109
74984,0,0.0056
74985,0,0.138
74986,0,0.0041
74987,1,0.9688
74988,0,0.0113
74989,0,0.0545
74990,0,0.0144
74991,0,0.0093
74992,0,0.1259
74993,1,0.7603
74994,0,0.013
74995,0,0.0863
74996,0,0.034
74997,0,0.0134
74998,1,0.8618
74999,0,0.0258
75000,0,0.059
75001,0,0.0216
75002,0,0.0866
75003,0,0.0185
75004,0,0.0212
75005,0,0.0455
75006,0,0.0538
75007,0,0.0107
75008,0,0.0231
75009,0,0.0322
75010,0,0.2292
75011,0,0.0842
75012,0,0.0148
75013,0,0.0312
75014,0,0.0097
75015,0,0.0612
75016,0,0.0103
75017,0,0.1562
75018,0,0.0008
75019,1,0.6003
75020,0,0.0088
75021,0,0.0327
75022,0,0.0333
75023,0,0.0066
75024,0,0.016
75025,0,0.0102
75026,1,0.9398
75027,0,0.0379
75028,0,0.0274
75029,0,0.2124
75030,0,0.0025
75031,0,0.0125
75032,1,0.9829
75033,0,0.3035
75034,0,0.0027
75035,0,0.0293
75036,0,0.0684
75037,0,0.1628
75038,0,0.0234
75039,0,0.0031
75040,0,0.0131
75041,0,0.0191
75042,0,0.0782
75043,0,0.0326
75044,0,0.0012
75045,0,0.0295
75046,0,0.0042
75047,0,0.0139
75048,1,0.9482
75049,0,0.0017
75050,0,0.0247
75051,0,0.1424
75052,0,0.0237
75053,0,0.0868
75054,0,0.1035
75055,0,0.0526
75056,0,0.0136
75057,0,0.0035
75058,0,0.0061
75059,0,0.0132
75060,1,0.926
75061,0,0.0415
75062,1,0.9019
75063,0,0.0117
75064,0,0.0943
75065,0,0.0014
75066,0,0.0029
75067,0,0.0506
75068,0,0.0552
75069,0,0.0014
75070,0,0.0255
75071,0,0.0096
75072,0,0.1839
75073,1,0.9923
75074,0,0.1083
75075,0,0.2765
75076,0,0.0133
75077,1,0.8543
75078,0,0.0678
75079,0,0.0074
75080,0,0.0297
75081,0,0.0231
75082,0,0.0355
75083,0,0.0109
75084,0,0.0063
75085,0,0.0216
75086,0,0.0181
75087,0,0.1347
75088,0,0.0821
75089,1,0.9626
75090,0,0.0367
75091,0,0.1927
75092,0,0.0101
75093,0,0.0436
75094,0,0.0088
75095,0,0.0026
75096,0,0.0109
75097,0,0.081
75098,0,0.0161
75099,0,0.0672
75100,0,0.0168
75101,0,0.2204
75102,0,0.0096
75103,0,0.0497
75104,0,0.0225
75105,0,0.0651
75106,0,0.2532
75107,0,0.0266
75108,0,0.0501
75109,0,0.0133
75110,0,0.0477
75111,0,0.0183
75112,0,0.0245
75113,0,0.0307
75114,0,0.0359
75115,0,0.0099
75116,0,0.0833
75117,0,0.1656
75118,0,0.0397
75119,0,0.0084
75120,0,0.0189
75121,0,0.1312
75122,0,0.0281
75123,0,0.0073
75124,0,0.0116
75125,0,0.0294
75126,0,0.0179
75127,1,0.9231
75128,1,0.7274
75129,0,0.0115
75130,0,0.0069
75131,1,0.9709
75132,0,0.0147
75133,0,0.0357
75134,0,0.0181
75135,0,0.0469
75136,0,0.0675
75137,0,0.0313
75138,0,0.0215
75139,0,0.0383
75140,0,0.1688
75141,0,0.0298
75142,0,0.0509
75143,0,0.3692
75144,0,0.0157
75145,0,0.0193
75146,0,0.0289
75147,0,0.0181
75148,0,0.0157
75149,0,0.0902
75150,0,0.0095
75151,0,0.0088
75152,0,0.0116
75153,0,0.0264
75154,0,0.0386
75155,0,0.0517
75156,0,0.0079
75157,0,0.0503
75158,0,0.013
75159,0,0.1205
75160,0,0.0787
75161,0,0.0018
75162,0,0.0069
75163,0,0.0074
75164,0,0.0097
75165,0,0.0022
75166,0,0.0323
75167,0,0.0114
75168,0,0.0145
75169,0,0.0361
75170,0,0.0512
75171,0,0.0941
75172,0,0.0203
75173,0,0.0194
75174,0,0.0572
75175,0,0.0236
75176,0,0.0442
75177,0,0.0048
75178,0,0.0616
75179,1,0.8444
75180,0,0.0048
75181,0,0.0018
75182,0,0.0017
75183,0,0.2295
75184,0,0.0458
75185,0,0.0466
75186,0,0.0159
75187,0,0.092
75188,0,0.0194
75189,0,0.0065
75190,0,0.0053
75191,1,0.9231
75192,0,0.0346
75193,0,0.0209
75194,0,0.02
75195,1,0.9632
75196,0,0.2825
75197,0,0.0605
75198,0,0.1588
75199,0,0.0351
75200,0,0.0046
75201,0,0.0104
75202,0,0.0657
75203,0,0.0296
75204,0,0.0418
75205,0,0.0281
75206,0,0.0153
75207,0,0.0122
75208,0,0.0217
75209,1,0.96
75210,0,0.0226
75211,0,0.0454
75212,0,0.0483
75213,0,0.0114
75214,0,0.057
75215,0,0.0383
75216,0,0.043
75217,0,0.0173
75218,0,0.024
75219,0,0.0147
75220,0,0.0076
75221,1,0.7914
75222,0,0.0262
75223,0,0.0403
75224,0,0.0232
75225,0,0.0172
75226,0,0.0226
75227,0,0.0253
75228,0,0.0098
75229,0,0.0097
75230,0,0.033
75231,1,0.9899
75232,0,0.009
75233,0,0.0233
75234,1,0.9826
75235,0,0.014
75236,0,0.0214
75237,0,0.0325
75238,0,0.0369
75239,0,0.0166
75240,0,0.0871
75241,0,0.0609
75242,0,0.0195
75243,0,0.0389
75244,0,0.1357
75245,0,0.0879
75246,0,0.0256
75247,0,0.0164
75248,0,0.076
75249,0,0.1614
75250,0,0.0075
75251,1,0.9311
75252,0,0.0505
75253,0,0.0061
75254,0,0.3962
75255,0,0.0662
75256,0,0.008
75257,0,0.0107
75258,0,0.0063
75259,0,0.0297
75260,0,0.0053
75261,0,0.0216
75262,0,0.0164
75263,0,0.0239
75264,0,0.0048
75265,0,0.0076
75266,0,0.0186
75267,0,0.0265
75268,0,0.0196
75269,0,0.1659
75270,0,0.0097
75271,0,0.4664
75272,0,0.0284
75273,0,0.0645
75274,1,0.7424
75275,0,0.0637
75276,0,0.0226
75277,0,0.0665
75278,0,0.0089
75279,0,0.0528
75280,0,0.0543
75281,0,0.0582
75282,0,0.0144
75283,0,0.0102
75284,0,0.0307
75285,1,0.955
75286,1,0.923
75287,1,0.9889
75288,0,0.0067
75289,0,0.0047
75290,0,0.0401
75291,0,0.0042
75292,0,0.0215
75293,0,0.0214
75294,0,0.0029
75295,0,0.0185
75296,0,0.0019
75297,0,0.0114
75298,0,0.011
75299,0,0.0184
75300,0,0.0131
75301,0,0.0123
75302,0,0.0232
75303,1,0.8989
75304,0,0.3245
75305,0,0.0119
75306,0,0.0241
75307,1,0.615
75308,1,0.962
75309,0,0.0184
75310,0,0.0922
75311,0,0.0244
75312,0,0.0079
75313,0,0.0923
75314,0,0.0151
75315,0,0.0261
75316,0,0.119
75317,0,0.0188
75318,0,0.0094
75319,1,0.9564
75320,0,0.0718
75321,0,0.0176
75322,0,0.4087
75323,0,0.0138
75324,0,0.01
75325,0,0.0876
75326,0,0.2554
75327,0,0.0222
75328,0,0.0173
75329,0,0.315
75330,0,0.0279
75331,0,0.1012
75332,0,0.0641
75333,0,0.0879
75334,0,0.0333
75335,0,0.0477
75336,0,0.0177
75337,0,0.0336
75338,0,0.0144
75339,0,0.1013
75340,0,0.0078
75341,0,0.014
75342,0,0.0545
75343,0,0.0309
75344,0,0.003
75345,0,0.0071
75346,0,0.0099
75347,0,0.1545
75348,0,0.0251
75349,0,0.0134
75350,0,0.0042
75351,0,0.0709
75352,0,0.0877
75353,0,0.0548
75354,0,0.009
75355,0,0.0391
75356,0,0.0238
75357,0,0.0469
75358,1,0.7973
75359,0,0.0056
75360,0,0.0147
75361,0,0.0067
75362,0,0.1738
75363,0,0.0124
75364,0,0.0096
75365,0,0.0241
75366,0,0.0018
75367,0,0.0858
75368,0,0.042
75369,0,0.0076
75370,0,0.0029
75371,0,0.0499
75372,1,0.9162
75373,0,0.2267
75374,0,0.0121
75375,0,0.0684
75376,0,0.017
75377,0,0.0014
75378,0,0.0195
75379,0,0.3946
75380,0,0.1918
75381,0,0.0265
75382,1,0.966
75383,0,0.0358
75384,1,0.9696
75385,1,0.9907
75386,0,0.0004
75387,0,0.017
75388,0,0.0394
75389,0,0.0102
75390,0,0.0529
75391,0,0.001
75392,0,0.0172
75393,0,0.0192
75394,0,0.0258
75395,0,0.0326
75396,0,0.0056
75397,0,0.0115
75398,0,0.0012
75399,0,0.064
75400,0,0.0345
75401,0,0.0441
75402,0,0.0798
75403,0,0.0677
75404,0,0.0518
75405,0,0.2291
75406,0,0.0446
75407,0,0.0628
75408,0,0.0195
75409,0,0.1422
75410,0,0.053
75411,0,0.192
75412,0,0.0015
75413,0,0.0274
75414,0,0.0126
75415,0,0.019
75416,0,0.0587
75417,0,0.0061
75418,0,0.0028
75419,0,0.0558
75420,0,0.0239
75421,0,0.0051
75422,0,0.0832
75423,0,0.001
75424,0,0.0307
75425,0,0.0179
75426,0,0.0139
75427,1,0.9705
75428,1,0.7126
75429,0,0.0023
75430,0,0.0163
75431,0,0.2046
75432,0,0.0216
75433,0,0.0601
75434,1,0.5237
75435,0,0.0726
75436,0,0.0185
75437,0,0.0346
75438,0,0.0217
75439,0,0.006
75440,0,0.0136
75441,0,0.0162
75442,0,0.0172
75443,0,0.0071
75444,0,0.0066
75445,0,0.062
75446,0,0.0281
75447,0,0.4055
75448,0,0.0114
75449,0,0.0038
75450,0,0.0732
75451,0,0.0788
75452,0,0.0632
75453,0,0.0075
75454,0,0.0151
75455,0,0.0773
75456,0,0.0089
75457,0,0.1076
75458,0,0.0314
75459,0,0.1545
75460,0,0.0199
75461,0,0.0447
75462,1,0.9427
75463,0,0.0064
75464,1,0.9822
75465,0,0.0291
75466,0,0.0167
75467,0,0.0289
75468,1,0.6497
75469,0,0.0133
